Unnamed: 0,Age,Gender,Education Level,Job Title,Years of Experience,Salary,Country,Race,Experience_Category,Age_Category,Job_Level
4224,23.0,Male,High School,Junior Sales Associate,1.0,26000.0,USA,Hispanic,Entry,Young,Junior
4225,36.0,Female,Master,Marketing Manager,11.0,117000.0,Canada,Asian,Senior,Mid_Career,Senior
4226,30.0,Male,Bachelor,Software Engineer,5.0,75000.0,Canada,Black,Junior,Early_Career,Junior
4227,50.0,Male,PhD,Data Scientist,23.0,225000.0,UK,White,Expert,Senior_Career,Junior
4228,27.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,Australia,White,Entry,Early_Career,Junior
4229,43.0,Female,Master,Human Resources Manager,14.0,146000.0,Canada,White,Senior,Mid_Career,Senior
4230,37.0,Male,Bachelor,Operations Manager,10.0,113000.0,Canada,Black,Mid,Mid_Career,Senior
4231,29.0,Female,High School,Junior Sales Associate,1.0,26000.0,UK,Welsh,Entry,Early_Career,Junior
4232,44.0,Male,PhD,Data Scientist,17.0,168000.0,Canada,White,Senior,Mid_Career,Junior
4233,30.0,Male,Bachelor,Software Developer,6.0,85000.0,UK,White,Mid,Early_Career,Junior
4234,40.0,Female,Master,Marketing Coordinator,12.0,122000.0,Canada,Black,Senior,Mid_Career,Junior
4235,33.0,Male,Bachelor,Operations Manager,7.0,96000.0,China,White,Mid,Early_Career,Senior
4236,29.0,Female,Master,Human Resources Coordinator,3.0,49000.0,USA,Hispanic,Junior,Early_Career,Junior
4237,43.0,Male,PhD,Data Scientist,16.0,162000.0,USA,Asian,Senior,Mid_Career,Junior
4238,34.0,Female,Bachelor,Human Resources Manager,9.0,99000.0,China,Chinese,Mid,Early_Career,Senior
4239,23.0,Male,High School,Junior Sales Associate,1.0,26000.0,Canada,White,Entry,Young,Junior
4240,36.0,Female,Master,Marketing Manager,11.0,117000.0,USA,African American,Senior,Mid_Career,Senior
4241,30.0,Male,Bachelor,Software Engineer,5.0,75000.0,UK,Asian,Junior,Early_Career,Junior
4242,50.0,Male,PhD,Data Scientist,23.0,225000.0,Australia,White,Expert,Senior_Career,Junior
4243,27.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,UK,Mixed,Entry,Early_Career,Junior
4244,43.0,Female,Master,Human Resources Manager,14.0,146000.0,UK,White,Senior,Mid_Career,Senior
4245,37.0,Male,Bachelor,Operations Manager,10.0,113000.0,Canada,Black,Mid,Mid_Career,Senior
4246,29.0,Female,High School,Junior Sales Associate,1.0,26000.0,Canada,Asian,Entry,Early_Career,Junior
4247,44.0,Male,PhD,Data Scientist,17.0,168000.0,USA,Hispanic,Senior,Mid_Career,Junior
4248,30.0,Male,Bachelor,Software Developer,6.0,85000.0,Canada,White,Mid,Early_Career,Junior
4249,40.0,Female,Master,Marketing Coordinator,12.0,122000.0,Australia,Australian,Senior,Mid_Career,Junior
4250,33.0,Male,Bachelor,Operations Manager,7.0,96000.0,China,Chinese,Mid,Early_Career,Senior
4251,29.0,Female,Master,Human Resources Coordinator,3.0,49000.0,Australia,Asian,Junior,Early_Career,Junior
4252,43.0,Male,PhD,Data Scientist,16.0,162000.0,USA,African American,Senior,Mid_Career,Junior
4253,34.0,Female,Bachelor,Human Resources Manager,9.0,99000.0,USA,White,Mid,Early_Career,Senior
4254,23.0,Male,High School,Junior Sales Associate,1.0,26000.0,USA,Hispanic,Entry,Young,Junior
4255,36.0,Female,Master,Marketing Manager,11.0,117000.0,USA,White,Senior,Mid_Career,Senior
4256,30.0,Male,Bachelor,Software Engineer,5.0,75000.0,UK,Mixed,Junior,Early_Career,Junior
4257,50.0,Male,PhD,Data Scientist,23.0,225000.0,UK,Welsh,Expert,Senior_Career,Junior
4258,27.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,Australia,Asian,Entry,Early_Career,Junior
4259,43.0,Female,Master,Human Resources Manager,14.0,146000.0,USA,African American,Senior,Mid_Career,Senior
4260,37.0,Male,Bachelor,Operations Manager,10.0,113000.0,China,White,Mid,Mid_Career,Senior
4261,29.0,Female,High School,Junior Sales Associate,1.0,26000.0,USA,White,Entry,Early_Career,Junior
4262,44.0,Male,PhD,Data Scientist,17.0,168000.0,UK,Mixed,Senior,Mid_Career,Junior
4263,30.0,Male,Bachelor,Software Developer,6.0,85000.0,Australia,Australian,Mid,Early_Career,Junior
4264,32.0,Female,Master,Software Developer,8.0,95000.0,USA,White,Mid,Early_Career,Junior
4265,46.0,Male,PhD,Data Scientist,18.0,180000.0,UK,Asian,Senior,Senior_Career,Junior
4266,28.0,Female,Bachelor,Marketing Coordinator,2.0,41000.0,UK,Welsh,Entry,Early_Career,Junior
4267,24.0,Male,High School,Junior Sales Associate,1.0,26000.0,USA,White,Entry,Young,Junior
4268,31.0,Female,Master,Marketing Manager,5.0,68000.0,UK,Asian,Junior,Early_Career,Senior
4269,39.0,Male,Bachelor,Operations Manager,13.0,127000.0,UK,Asian,Senior,Mid_Career,Senior
4270,25.0,Female,Bachelor,Human Resources Coordinator,2.0,47000.0,Canada,White,Entry,Young,Junior
4271,41.0,Male,PhD,Data Scientist,15.0,155000.0,Canada,Asian,Senior,Mid_Career,Junior
4272,35.0,Female,Bachelor,Human Resources Manager,8.0,92000.0,China,Korean,Mid,Early_Career,Senior
4273,26.0,Male,High School,Junior Sales Associate,1.0,26000.0,Australia,White,Entry,Early_Career,Junior
4274,37.0,Female,Master,Marketing Manager,12.0,125000.0,Australia,Australian,Senior,Mid_Career,Senior
4275,29.0,Male,Bachelor,Software Engineer,4.0,71000.0,UK,Mixed,Junior,Early_Career,Junior
4276,51.0,Male,PhD,Data Scientist,24.0,240000.0,Canada,Black,Expert,Senior_Career,Junior
4277,28.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,Canada,White,Entry,Early_Career,Junior
4278,44.0,Female,Master,Human Resources Manager,15.0,152000.0,China,Chinese,Senior,Mid_Career,Senior
4279,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,Australia,Asian,Senior,Mid_Career,Senior
4280,30.0,Female,High School,Junior Sales Associate,1.0,26000.0,USA,African American,Entry,Early_Career,Junior
4281,45.0,Male,PhD,Data Scientist,19.0,190000.0,Australia,Asian,Senior,Mid_Career,Junior
4282,31.0,Male,Bachelor,Software Developer,6.0,85000.0,USA,Hispanic,Mid,Early_Career,Junior
4283,41.0,Female,Master,Marketing Coordinator,13.0,131000.0,UK,White,Senior,Mid_Career,Junior
4284,34.0,Male,Bachelor,Operations Manager,8.0,101000.0,USA,White,Mid,Early_Career,Senior
4285,30.0,Female,Master,Human Resources Coordinator,3.0,49000.0,UK,Asian,Junior,Early_Career,Junior
4286,44.0,Male,PhD,Data Scientist,18.0,182000.0,USA,Asian,Senior,Mid_Career,Junior
4287,35.0,Female,Bachelor,Human Resources Manager,8.0,92000.0,China,Chinese,Mid,Early_Career,Senior
4288,26.0,Male,High School,Junior Sales Associate,1.0,26000.0,China,White,Entry,Early_Career,Junior
4289,37.0,Female,Master,Marketing Manager,12.0,125000.0,China,Korean,Senior,Mid_Career,Senior
4290,29.0,Male,Bachelor,Software Engineer,4.0,71000.0,Canada,Black,Junior,Early_Career,Junior
4291,51.0,Male,PhD,Data Scientist,24.0,240000.0,UK,Welsh,Expert,Senior_Career,Junior
4292,28.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,USA,Asian,Entry,Early_Career,Junior
4293,44.0,Female,Master,Human Resources Manager,15.0,152000.0,Australia,White,Senior,Mid_Career,Senior
4294,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,USA,Hispanic,Senior,Mid_Career,Senior
4295,30.0,Female,High School,Junior Sales Associate,1.0,26000.0,China,Chinese,Entry,Early_Career,Junior
4296,45.0,Male,PhD,Data Scientist,19.0,190000.0,Canada,Asian,Senior,Mid_Career,Junior
4297,31.0,Male,Bachelor,Software Developer,6.0,85000.0,UK,White,Mid,Early_Career,Junior
4298,41.0,Female,Master,Marketing Coordinator,13.0,131000.0,USA,Asian,Senior,Mid_Career,Junior
4299,34.0,Male,Bachelor,Operations Manager,8.0,101000.0,USA,African American,Mid,Early_Career,Senior
4300,30.0,Female,Master,Human Resources Coordinator,3.0,49000.0,UK,Welsh,Junior,Early_Career,Junior
4301,44.0,Male,PhD,Data Scientist,18.0,182000.0,USA,African American,Senior,Mid_Career,Junior
4302,35.0,Female,Bachelor,Human Resources Manager,8.0,92000.0,Canada,White,Mid,Early_Career,Senior
4303,26.0,Male,High School,Junior Sales Associate,1.0,26000.0,Canada,Asian,Entry,Early_Career,Junior
4304,37.0,Female,Master,Marketing Manager,12.0,125000.0,Canada,White,Senior,Mid_Career,Senior
4305,29.0,Male,Bachelor,Software Engineer,4.0,71000.0,Australia,White,Junior,Early_Career,Junior
4306,51.0,Male,PhD,Data Scientist,24.0,240000.0,China,Korean,Expert,Senior_Career,Junior
4307,28.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,USA,African American,Entry,Early_Career,Junior
4308,44.0,Female,Master,Human Resources Manager,15.0,152000.0,Australia,White,Senior,Mid_Career,Senior
4309,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,USA,African American,Senior,Mid_Career,Senior
4310,30.0,Female,High School,Junior Sales Associate,1.0,26000.0,Australia,Asian,Entry,Early_Career,Junior
4311,45.0,Male,PhD,Data Scientist,19.0,190000.0,China,Korean,Senior,Mid_Career,Junior
4312,31.0,Male,Bachelor,Software Developer,6.0,85000.0,China,Chinese,Mid,Early_Career,Junior
4313,41.0,Female,Master,Marketing Coordinator,13.0,131000.0,China,White,Senior,Mid_Career,Junior
4314,34.0,Male,Bachelor,Operations Manager,8.0,101000.0,China,Korean,Mid,Early_Career,Senior
4315,30.0,Female,Master,Human Resources Coordinator,3.0,49000.0,UK,White,Junior,Early_Career,Junior
4316,44.0,Male,PhD,Data Scientist,18.0,182000.0,Australia,White,Senior,Mid_Career,Junior
4317,35.0,Female,Bachelor,Human Resources Manager,8.0,92000.0,USA,Asian,Mid,Early_Career,Senior
4318,26.0,Male,High School,Junior Sales Associate,1.0,26000.0,USA,White,Entry,Early_Career,Junior
4319,37.0,Female,Master,Marketing Manager,12.0,125000.0,UK,Mixed,Senior,Mid_Career,Senior
4320,29.0,Male,Bachelor,Software Engineer,4.0,71000.0,Canada,Asian,Junior,Early_Career,Junior
4321,51.0,Male,PhD,Data Scientist,24.0,240000.0,China,Chinese,Expert,Senior_Career,Junior
4322,28.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,UK,Asian,Entry,Early_Career,Junior
4323,44.0,Female,Master,Human Resources Manager,15.0,152000.0,UK,Mixed,Senior,Mid_Career,Senior
4324,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,USA,African American,Senior,Mid_Career,Senior
4325,30.0,Female,High School,Junior Sales Associate,1.0,26000.0,UK,Mixed,Entry,Early_Career,Junior
4326,45.0,Male,PhD,Data Scientist,19.0,190000.0,UK,Mixed,Senior,Mid_Career,Junior
4327,31.0,Male,Bachelor,Software Developer,6.0,85000.0,UK,Asian,Mid,Early_Career,Junior
4328,41.0,Female,Master,Marketing Coordinator,13.0,131000.0,UK,Welsh,Senior,Mid_Career,Junior
4329,34.0,Male,Bachelor,Operations Manager,8.0,101000.0,USA,African American,Mid,Early_Career,Senior
4330,30.0,Female,Master,Human Resources Coordinator,3.0,49000.0,Canada,White,Junior,Early_Career,Junior
4331,44.0,Male,PhD,Data Scientist,18.0,182000.0,UK,Welsh,Senior,Mid_Career,Junior
4332,35.0,Female,Bachelor,Human Resources Manager,8.0,92000.0,UK,Mixed,Mid,Early_Career,Senior
4333,26.0,Male,High School,Junior Sales Associate,1.0,26000.0,Australia,White,Entry,Early_Career,Junior
4334,37.0,Female,Master,Marketing Manager,12.0,125000.0,UK,White,Senior,Mid_Career,Senior
4335,29.0,Male,Bachelor,Software Engineer,4.0,71000.0,USA,White,Junior,Early_Career,Junior
4336,51.0,Male,PhD,Data Scientist,24.0,240000.0,USA,White,Expert,Senior_Career,Junior
4337,28.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,China,Chinese,Entry,Early_Career,Junior
4338,44.0,Female,Master,Human Resources Manager,15.0,152000.0,UK,White,Senior,Mid_Career,Senior
4339,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,USA,Hispanic,Senior,Mid_Career,Senior
4340,30.0,Female,High School,Junior Sales Associate,1.0,26000.0,China,Chinese,Entry,Early_Career,Junior
4341,45.0,Male,PhD,Data Scientist,19.0,190000.0,USA,Hispanic,Senior,Mid_Career,Junior
4342,31.0,Male,Bachelor,Software Developer,6.0,85000.0,China,Chinese,Mid,Early_Career,Junior
4343,41.0,Female,Master,Marketing Coordinator,13.0,131000.0,Canada,Black,Senior,Mid_Career,Junior
4344,34.0,Male,Bachelor,Operations Manager,8.0,101000.0,Australia,White,Mid,Early_Career,Senior
4345,30.0,Female,Master,Human Resources Coordinator,3.0,49000.0,Australia,Asian,Junior,Early_Career,Junior
4346,44.0,Male,PhD,Data Scientist,18.0,182000.0,Australia,Australian,Senior,Mid_Career,Junior
4347,35.0,Female,Bachelor,Human Resources Manager,8.0,92000.0,Canada,Asian,Mid,Early_Career,Senior
4348,26.0,Male,High School,Junior Sales Associate,1.0,26000.0,Australia,White,Entry,Early_Career,Junior
4349,37.0,Female,Master,Marketing Manager,12.0,125000.0,China,Korean,Senior,Mid_Career,Senior
4350,29.0,Male,Bachelor,Software Engineer,4.0,71000.0,Australia,Asian,Junior,Early_Career,Junior
4351,51.0,Male,PhD,Data Scientist,24.0,240000.0,Canada,Black,Expert,Senior_Career,Junior
4352,28.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,Australia,Asian,Entry,Early_Career,Junior
4353,44.0,Female,Master,Human Resources Manager,15.0,152000.0,Australia,White,Senior,Mid_Career,Senior
4354,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,Canada,Asian,Senior,Mid_Career,Senior
4355,30.0,Female,High School,Junior Sales Associate,1.0,26000.0,UK,Mixed,Entry,Early_Career,Junior
4356,45.0,Male,PhD,Data Scientist,19.0,190000.0,Australia,Asian,Senior,Mid_Career,Junior
4357,31.0,Male,Bachelor,Software Developer,6.0,85000.0,Canada,Black,Mid,Early_Career,Junior
4358,41.0,Female,Master,Marketing Coordinator,13.0,131000.0,Australia,Asian,Senior,Mid_Career,Junior
4359,34.0,Male,Bachelor,Operations Manager,8.0,101000.0,USA,African American,Mid,Early_Career,Senior
4360,30.0,Female,Master,Human Resources Coordinator,3.0,49000.0,USA,Hispanic,Junior,Early_Career,Junior
4361,44.0,Male,PhD,Data Scientist,18.0,182000.0,China,Chinese,Senior,Mid_Career,Junior
4362,35.0,Female,Bachelor,Human Resources Manager,8.0,92000.0,Australia,White,Mid,Early_Career,Senior
4363,26.0,Male,High School,Junior Sales Associate,1.0,26000.0,Canada,Black,Entry,Early_Career,Junior
4364,37.0,Female,Master,Marketing Manager,12.0,125000.0,China,White,Senior,Mid_Career,Senior
4365,29.0,Male,Bachelor,Software Engineer,4.0,71000.0,USA,Asian,Junior,Early_Career,Junior
4366,51.0,Male,PhD,Data Scientist,24.0,240000.0,Canada,White,Expert,Senior_Career,Junior
4367,28.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,Canada,White,Entry,Early_Career,Junior
4368,44.0,Female,Master,Human Resources Manager,15.0,152000.0,China,Korean,Senior,Mid_Career,Senior
4369,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,China,Chinese,Senior,Mid_Career,Senior
4370,30.0,Female,High School,Junior Sales Associate,1.0,26000.0,China,White,Entry,Early_Career,Junior
4371,45.0,Male,PhD,Data Scientist,19.0,190000.0,USA,Hispanic,Senior,Mid_Career,Junior
4372,31.0,Male,Bachelor,Software Developer,6.0,85000.0,Australia,Asian,Mid,Early_Career,Junior
4373,41.0,Female,Master,Marketing Coordinator,13.0,131000.0,UK,Welsh,Senior,Mid_Career,Junior
4374,34.0,Male,Bachelor,Operations Manager,8.0,101000.0,Canada,Black,Mid,Early_Career,Senior
4375,30.0,Female,Master,Human Resources Coordinator,3.0,49000.0,UK,Mixed,Junior,Early_Career,Junior
4376,44.0,Male,PhD,Data Scientist,18.0,182000.0,Canada,Black,Senior,Mid_Career,Junior
4377,35.0,Female,Bachelor,Human Resources Manager,8.0,92000.0,Australia,Australian,Mid,Early_Career,Senior
4378,26.0,Male,High School,Junior Sales Associate,1.0,26000.0,UK,White,Entry,Early_Career,Junior
4379,37.0,Female,Master,Marketing Manager,12.0,125000.0,China,White,Senior,Mid_Career,Senior
4380,29.0,Male,Bachelor,Software Engineer,4.0,71000.0,Canada,Asian,Junior,Early_Career,Junior
4381,51.0,Male,PhD,Data Scientist,24.0,240000.0,Canada,Asian,Expert,Senior_Career,Junior
4382,28.0,Female,Bachelor,Junior Software Developer,2.0,36000.0,Canada,White,Entry,Early_Career,Junior
4383,44.0,Female,Master,Human Resources Manager,15.0,152000.0,UK,Welsh,Senior,Mid_Career,Senior
4384,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,Australia,Asian,Senior,Mid_Career,Senior
4385,30.0,Female,High School,Junior Sales Associate,1.0,26000.0,China,Chinese,Entry,Early_Career,Junior
4386,45.0,Male,PhD,Data Scientist,19.0,190000.0,Australia,White,Senior,Mid_Career,Junior
4387,31.0,Male,Bachelor,Software Developer,6.0,85000.0,UK,Welsh,Mid,Early_Career,Junior
4388,41.0,Female,Master,Marketing Coordinator,13.0,131000.0,China,Korean,Senior,Mid_Career,Junior
4389,27.0,Male,Bachelor,Software Developer,3.0,62000.0,Canada,White,Junior,Early_Career,Junior
4390,42.0,Female,Master,Marketing Manager,16.0,137000.0,USA,Asian,Senior,Mid_Career,Senior
4391,35.0,Male,PhD,Data Scientist,9.0,112000.0,UK,Welsh,Mid,Early_Career,Junior
4392,29.0,Female,Bachelor,Human Resources Coordinator,2.0,45000.0,USA,White,Entry,Early_Career,Junior
4393,33.0,Male,High School,Junior Sales Associate,1.0,25000.0,USA,Hispanic,Entry,Early_Career,Junior
4394,36.0,Female,Bachelor,Operations Manager,7.0,91000.0,USA,White,Mid,Mid_Career,Senior
4395,43.0,Male,PhD,Data Scientist,17.0,179000.0,UK,Asian,Senior,Mid_Career,Junior
4396,31.0,Female,Bachelor,Software Engineer,5.0,74000.0,Canada,White,Junior,Early_Career,Junior
4397,49.0,Male,Master,Marketing Manager,23.0,228000.0,Canada,White,Expert,Senior_Career,Senior
4398,28.0,Female,Bachelor,Junior Software Developer,2.0,37000.0,Australia,Asian,Entry,Early_Career,Junior
4399,45.0,Female,PhD,Data Scientist,19.0,193000.0,UK,Asian,Senior,Mid_Career,Junior
4400,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,Canada,Black,Senior,Mid_Career,Senior
4401,30.0,Female,High School,Junior Sales Associate,1.0,25000.0,Canada,Black,Entry,Early_Career,Junior
4402,45.0,Male,Master,Marketing Manager,20.0,204000.0,Australia,White,Senior,Mid_Career,Senior
4403,27.0,Female,Bachelor,Software Developer,3.0,61000.0,UK,Mixed,Junior,Early_Career,Junior
4404,41.0,Male,PhD,Data Scientist,15.0,157000.0,Canada,Asian,Senior,Mid_Career,Junior
4405,35.0,Female,Master,Human Resources Manager,8.0,92000.0,Australia,Australian,Mid,Early_Career,Senior
4406,26.0,Male,Bachelor,Software Engineer,1.0,52000.0,USA,White,Entry,Early_Career,Junior
4407,30.0,Female,Bachelor,Marketing Coordinator,4.0,58000.0,USA,African American,Junior,Early_Career,Junior
4408,48.0,Male,PhD,Data Scientist,22.0,219000.0,Canada,Asian,Expert,Senior_Career,Junior
4409,32.0,Female,Master,Marketing Manager,6.0,77000.0,Canada,Black,Mid,Early_Career,Senior
4410,34.0,Male,Bachelor,Operations Manager,8.0,104000.0,Australia,White,Mid,Early_Career,Senior
4411,31.0,Female,High School,Junior Sales Associate,1.0,25000.0,Canada,Asian,Entry,Early_Career,Junior
4412,45.0,Male,Master,Marketing Manager,20.0,204000.0,UK,White,Senior,Mid_Career,Senior
4413,28.0,Female,Bachelor,Junior Software Developer,2.0,37000.0,USA,African American,Entry,Early_Career,Junior
4414,44.0,Female,PhD,Data Scientist,18.0,183000.0,Canada,Asian,Senior,Mid_Career,Junior
4415,38.0,Male,Bachelor,Operations Manager,11.0,119000.0,Australia,Australian,Senior,Mid_Career,Senior
4416,30.0,Female,High School,Junior Sales Associate,1.0,25000.0,UK,Mixed,Entry,Early_Career,Junior
4417,45.0,Male,Master,Marketing Manager,20.0,204000.0,UK,Mixed,Senior,Mid_Career,Senior
4418,27.0,Female,Bachelor,Software Developer,3.0,61000.0,China,Korean,Junior,Early_Career,Junior
4419,41.0,Male,PhD,Data Scientist,15.0,157000.0,Australia,Australian,Senior,Mid_Career,Junior
4420,35.0,Female,Master,Human Resources Manager,8.0,92000.0,USA,White,Mid,Early_Career,Senior
4421,26.0,Male,Bachelor,Software Engineer,1.0,52000.0,Australia,Asian,Entry,Early_Career,Junior
4422,30.0,Female,Bachelor,Marketing Coordinator,4.0,58000.0,Canada,Black,Junior,Early_Career,Junior
4423,48.0,Male,PhD,Data Scientist,22.0,219000.0,UK,Mixed,Expert,Senior_Career,Junior
4424,32.0,Female,Master,Marketing Manager,6.0,77000.0,Australia,White,Mid,Early_Career,Senior
4425,34.0,Male,Bachelor,Operations Manager,8.0,104000.0,USA,White,Mid,Early_Career,Senior
4426,31.0,Female,High School,Junior Sales Associate,1.0,25000.0,UK,White,Entry,Early_Career,Junior
